address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,addresses_in_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff
13FvXaqpgqkNRmMd43JDdcYSJqRha32F8q,5365165.0,"('2011-05-26', 4)",18,1.0,17,17,0,11758.0,19178.846154,60951.0,2622.0,16.32000000,16.32000000,0.96,0.96,16.319999999999997
1AoaLZMw5pyEBz3AAdosguHkLEZcNy1ZYn,133163906.0,"('2015-07-11', 441)",9,356.5,713,2,0,38340.0,38340.0,69312.0,7368.0,1.50000000,1.50711000,0.75,0.00211375876578,1.50711
1Mc57132WGeake8gBxGtCFtBzHkR1HAuey,101305557.0,"('2012-06-30', 3)",528,6.409090909090909,564,88,0,36070.0,57357.041096,320268.0,0.0,746.10000000,746.10000000,8.47840909091,1.32287234043,746.1000000000007
1C4yQzoK2Q8tQCLjCPC8DtDSBf62vf6mVR,12751485.0,"('2011-05-17', 7)",73,5.96,149,25,0,16235.0,48924.136364,467668.0,517.0,15.65000000,16.07257003,0.626,0.107869597517,16.07257002999999
159FTr7Gjs2Qbj4Q5q29cvmchhqymQA7of,15205180.0,"('2011-03-21', 3526)",42,1.0510229540918163,8425,8016,1,0.0,816.425407,5736367.0,0.0,133.50000000,133.50000000,0.0166541916168,0.0158456973294,133.50000000002902
1J58mJj5wnjyhhmdFdVew9amSvzwkVh5dV,142792848.0,"('2011-06-07', 26)",196,0.8511166253101737,343,403,89,1722.0,29941.721461,694720.0,0.0,54.75000000,54.75000000,0.114640198511,0.134693877551,46.200000000000095
1Kc2y5rwMU8nHXXpNJmrAcsxJsA4ZQi8wN,43714428.0,"('2011-06-19', 5)",122,9.615384615384615,125,13,1,7575.0,19503.363636,73625.0,323.0,150.35741574,150.35741574,11.5659550569,1.20285932592,150.35741574000005
12xm2jMihYMZ2hjJrPY6JWxKArmkRf3BfP,18252696.0,"('2011-04-19', 4)",33,9.25,37,4,0,673830.5,673830.5,1193492.0,154169.0,15.09000000,15.09000000,3.7725,0.407837837838,15.09
15rkMjsuJsq7ZTr4rEbYdkMF39iCXTeqcW,3747284.0,"('2011-06-08', 9)",28,1.0217391304347827,47,46,0,6657.0,14345.8,67501.0,687.0,61.98000000,61.98000000,1.34739130435,1.31872340426,61.98000000000001
1NqEVAkrxnL7hqWqrw3rf9JLFvmRsee1xU,11605348.0,"('2011-03-26', 8)",54,1.0204081632653061,50,49,0,28183.0,49492.606061,248295.0,1968.0,37.72000000,37.72000000,0.769795918367,0.7544,37.72
143YhfeMh1rXVBFhJGdMgo9U7PKbbAMkfy,2970803.0,"('2011-05-04', 8)",21,1.0,25,25,0,18910.0,25251.888889,85142.0,0.0,.25000000,.25000000,0.01,0.01,0.2500000000000001
1Dj1SocbbH9Lbb9aTdqSHB9AAjhdxNNZha,8549950.0,"('2011-06-14', 4)",39,1.0,34,34,0,10828.0,25625.5,109457.0,1187.0,957.29650142,957.29650142,28.1557794535,28.1557794535,957.29650142
1JHNA3GXgBYJGR6jsbktZi8WDSPHo9wygS,91696510.0,"('2013-10-29', 4)",19,1.0666666666666667,16,15,0,31475.0,68348.4,168961.0,7197.0,195.62820000,195.62820000,13.04188,12.2267625,195.62820000000002
1dVgxTGy8STEBtyRFbojY7dLN8KQ7mnnv,26607193.0,"('2011-07-31', 16)",98,1.3133333333333332,197,150,0,18139.5,34873.742857,262319.0,0.0,9.17000000,9.17000000,0.0611333333333,0.0465482233503,9.169999999999979
1CeJ7kTPML8rm7uWarusMoVbyxpCai1nuJ,65101386.0,"('2011-05-17', 5)",34,1.5238095238095237,32,21,0,68902.0,284267.5,985662.0,13604.0,25.25000000,25.25000000,1.20238095238,0.7890625,25.249999999999996
1LBwXYpeqbJpuTzGWj5mbfhWGr7nVr4Bg3,13906374.0,"('2011-04-17', 5)",25,1.4705882352941178,25,17,1,15085.0,111691.666667,1151231.0,765.0,117.00214291,117.00214291,6.88247899471,4.6800857164,117.00214291000002
16MF6EdW2pnPyBvquP2tF6DangJBAw6wnG,7344030.0,"('2011-04-22', 9)",13,1.0,22,22,1,17128.0,20397.222222,64292.0,2595.0,55.99000000,55.99000000,2.545,2.545,55.99
1FPM7hAzNY9pWvYyirjX5RuzJBTbt37me9,3209028.0,"('2011-06-25', 3)",22,3.3333333333333335,20,6,1,124169.5,96245.75,132122.0,4522.0,25.99000000,25.99000000,4.33166666667,1.2995,25.990000000000002
13fjLwsAJC7KsH3wPhA3vbLLcSBfBMb6r5,100263771.0,"('2010-10-30', 15)",61,0.896551724137931,52,58,8,1188.0,80331.066667,1606119.0,0.0,37.91000000,37.91000000,0.603448275862,0.673076923077,35.00000000000002
1Dx67Wkh3ja3FFjWJjVYuF6JBgDD5E6mua,5457401.0,"('2011-05-27', 4)",26,7.0,28,4,0,12675.0,12675.0,24284.0,1066.0,48.40000000,48.40000000,12.1,1.72857142857,48.4
1CEbMnKeMF8FMSQ1qJ5zEPgRb1Tq6ufD6H,147323777.0,"('2011-05-03', 4)",151,28.5,171,6,0,42840.5,42840.5,84340.0,1341.0,175.21829806,175.21829806,29.2030496767,1.02466840971,175.21829805999997
1DDDFH4CiqDV3XJAxSaxPtQrEJpVoJTh5i,21944107.0,"('2011-05-23', 2)",30,15.0,30,2,0,1884226.0,1884226.0,3620713.0,147739.0,300000.0,.37000000,0.015,0.0123333333333,0.37000000000000016
1PyFkNXp6gW7rmgLMnY4NjiLcuEMhNhHSb,10381900.0,"('2011-04-08', 21)",53,11.125,267,24,0,23327.0,52981.75,331946.0,4544.0,110.07000000,110.07000000,4.58625,0.412247191011,110.07000000000008
17EFfhuSVVP2zd1sbr7fF24xP22APqs6Lm,3451661.0,"('2010-10-06', 9)",23,1.4375,46,32,1,6355.5,16608.818182,59804.0,561.0,8200.00000000,8200.00000000,256.25,178.260869565,8200.0
17oW8NnbARVWm4YY7CbZL469kCM82H1JZt,3404845.0,"('2011-06-08', 5)",20,1.0,22,22,0,16696.0,31221.2,174270.0,3404.0,5.14000000,5.14000000,0.233636363636,0.233636363636,5.140000000000001
13avSf6Nw29HvLpjNwzC4oznNXCYoWiuBn,7997341.0,"('2011-02-17', 15)",12,2.466666666666667,37,15,0,4550.0,24739.375,163200.0,791.0,59.43000000,59.43000000,3.962,1.60621621622,59.42999999999999
1EdGARt3FEomSEpaXimGjMvsZwPdy4DWLZ,90354292.0,"('2012-05-22', 22)",368,3.918918918918919,435,111,6,11046.0,110551.94186,4420073.0,0.0,87.84537645,87.84537645,0.791399787838,0.201943394138,87.84537644999999
19uNfwjEGz6eeBX2LUuUUsK33VqSzVKS9Z,3458480.0,"('2011-05-18', 13)",29,1.0666666666666667,64,60,0,9505.0,15478.875,80901.0,401.0,56.22000000,56.22000000,0.937,0.8784375,56.22000000000001
1Kcmt5XHznuAvSfkNYeksC7ymbyGmi8e6B,1577440.0,"('2011-06-08', 12)",19,1.069767441860465,46,43,0,4502.0,10996.333333,89776.0,0.0,13.20000000,13.20000000,0.306976744186,0.286956521739,13.199999999999998
1H3vqrwJpmsrvUAbZ3eyW5YEmRy18yadet,20112815.0,"('2011-06-14', 12)",66,1.2314049586776858,149,121,0,11408.0,14241.673913,56015.0,0.0,36.45000000,36.45000000,0.301239669421,0.244630872483,36.45000000000012
16cKPPWMKSiegJwqKj4xpEPm14S5dhoWcS,4093507.0,"('2011-04-29', 12)",31,1.064516129032258,66,62,0,14090.0,16308.764706,54934.0,0.0,2.49000000,2.49000000,0.0401612903226,0.0377272727273,2.490000000000001
19ULqZSRFAnMMgwJqU3acDYWzbyCBmaKvN,60670651.0,"('2012-08-19', 2)",381,35.09090909090909,386,11,0,38181.0,49827.7,146529.0,7266.0,150.08000000,150.08000000,13.6436363636,0.388808290155,150.08000000000007
1DF4v2GMtQxJCAQNadhPx3tK2XmLqfZ9c7,3607780.0,"('2011-06-09', 5)",27,1.096774193548387,34,31,0,7291.5,17392.166667,134128.0,975.0,.55100000,.55100000,0.0177741935484,0.0162058823529,0.5510000000000002
1HgSBZ1Wiwny1K6FSZq6MyHpawVjp2o6Xp,74985102.0,"('2013-04-14', 6)",33,1.6842105263157894,32,19,4,2146.0,64092.4,277686.0,0.0,5.65004335,5.65004335,0.297370702632,0.176563854687,5.65004335
16X7zpci5B4mQ4JXksJqcNLxPr9rhp4gFr,60012756.0,"('2011-07-09', 2)",39,1.8125,29,16,0,153049.0,307271.545455,1618706.0,5001.0,61.93005213,61.93005213,3.87062825812,2.13551903897,61.93005213
1ACEdnwebVAVo6ovenbzmkBzodmmWZmU3i,11006359.0,"('2011-09-19', 2)",56,8.0,56,7,0,51726.0,93289.25,256594.0,13111.0,15.90000000,15.90000000,2.27142857143,0.283928571429,15.899999999999999
1DZgvfXwpQDmBGmNe8AAteo6RiwbtbwN3r,158184905.0,"('2011-05-29', 7)",36,17.0,85,5,0,176092.0,841623.333333,2312103.0,36675.0,2.63545969,2.63545969,0.527091938,0.0310054081176,2.6354596900000002
15sQxTSq4GvbG7LREQc5HkwvwLW9c1LL8i,15692719.0,"('2011-07-11', 5)",39,9.714285714285714,68,7,0,105005.0,76505.0,113731.0,10779.0,229.73439711,229.73439711,32.8191995871,3.37844701632,229.73439711000006
1PmhxzYEm929kfn1XmSrv3nrF6LCusRjXe,3719302.0,"('2011-06-06', 4)",35,1.0,32,32,0,13309.0,24799.37037,80812.0,2278.0,36.67000000,36.67000000,1.1459375,1.1459375,36.67000000000001
13AQ3NJAQyucPs1q6fjZ4H7KMEBbbiLgmZ,70505637.0,"('2011-05-29', 9)",36,3.037037037037037,82,27,1,14454.5,11682.75,15630.0,2192.0,11.08027900,11.87837666,0.410380703704,0.144858251951,11.878376659999999
1PJLL8rcN74Zyz8QyhuSEqJnB1p7sFvRvi,10456971.0,"('2011-04-22', 4)",25,1.5,24,16,0,13718.5,33551.666667,169839.0,1798.0,143.54000000,143.54000000,8.97125,5.98083333333,143.54
1FygL2WZp8m2RPLCdgN42gBJjgFditeq5Y,22924512.0,"('2011-06-02', 7)",93,3.4285714285714284,96,28,0,46119.0,58147.88,174327.0,356.0,81.46000000,81.46000000,2.90928571429,0.848541666667,81.46000000000002
1LM3hRDiPc4bL995xR54fcW6mctgbmht3Q,10983448.0,"('2010-12-08', 4)",35,10.5,42,4,0,8216.5,8216.5,15792.0,641.0,4.80000000,4.80000000,1.2,0.114285714286,4.799999999999999
14sxvhx1iXw8yr5b7zWgVKgZpWAg8wxAqE,28431197.0,"('2011-08-09', 3)",107,4.04,101,25,0,10980.0,25975.866667,127395.0,3231.0,40.39921710,40.39921710,1.615968684,0.399992248515,40.3992171
1LdaG25JRrhwjb8g9mBxCk6Zb1YherwhSW,3531099.0,"('2011-06-09', 5)",12,1.0,13,13,0,7987.5,29342.9,186983.0,1959.0,1.33000000,1.33000000,0.102307692308,0.102307692308,1.33
1CetafuSUXgYeNLmNeJuG9eSyMjBELsXxy,4211028.0,"('2011-06-04', 4)",12,1.3333333333333333,16,12,0,2435.0,6654.636364,24961.0,333.0,89.00000000,89.00000000,7.41666666667,5.5625,89.00000000000001
18E83Swk2S7Kjj8P7rdySm5AScRsXNgxwE,5501441.0,"('2011-05-17', 5)",22,1.4615384615384615,19,13,1,57971.0,170651.777778,702602.0,0.0,133.22950000,133.22950000,10.2384615385,7.00526315789,133.10000000000002
1MfH4M4HmKVanopwP29V4JxwPjw6dPFKdj,41983623.0,"('2011-07-12', 4)",21,1.0625,17,16,0,11223.5,282829.3,1894643.0,1523.0,303.84479869,303.84479869,18.9902999181,17.8732234524,303.84479869
19CvdpgbfGTYEJZDThrep7WnsiHrp6fjwt,22575297.0,"('2011-10-25', 2)",45,5.125,41,8,1,101463.5,245643.125,878172.0,0.0,10.83593164,10.83593164,1.354491455,0.26429101561,10.83593164
1MiXTV2Z4NhmGtzMUUsnaCPJnbkSyDJLg9,2185859.0,"('2011-05-25', 4)",18,2.0714285714285716,29,14,1,65489.5,95727.1,332850.0,3261.0,56.33000000,56.33000000,4.02357142857,1.9424137931,56.33
1GiHW3e9UihVdmr8qHWWGDfFxip6rRczF6,83792958.0,"('2012-01-27', 2)",87,3.3333333333333335,70,21,0,325876.0,860649.923077,3853277.0,996.0,41.60001619,41.60001619,1.9809531519,0.594285945571,41.60001619000001
1LrW2UF9FSCTR8imqKz89zvRyRJMXjxgwF,92597493.0,"('2011-06-10', 4)",123,6.05,121,20,0,48433.5,332504.444444,3109693.0,485.0,107.78602669,107.78602669,5.3893013345,0.890793609008,107.78602669000006
1Fy1aueDDfS9WEJM7MaKKDhgguBzgsNL69,2514193.0,"('2011-06-09', 4)",22,3.375,27,8,0,1595.0,29528.375,130277.0,270.0,13.37000000,19.59000000,1.67125,0.725555555556,19.59
1EkYUTpcnHwzN3317AWtNFVfVb18hLnrqd,29249084.0,"('2011-06-08', 6)",28,4.375,35,8,0,24263.0,66816.0,216769.0,1969.0,22.05000000,22.05000000,2.75625,0.63,22.050000000000004
1AESQDLZuwM4ZD3kBAxqm1PRqzGA2HYSVt,6342793.0,"('2011-06-01', 6)",18,5.333333333333333,32,6,0,263051.5,308960.75,697287.0,12453.0,1.93838602,1.93838602,0.323064336667,0.060574563125,1.9383860199999998
1NVbbD7FdRuAac4LxShozbXnGpQHbXxF7u,2033306.0,"('2011-06-15', 6)",16,1.0,17,17,0,8649.0,23449.0,190199.0,1237.0,2.05000000,2.05000000,0.120588235294,0.120588235294,2.0500000000000007
1Frex93jaEFJ2ZE3yhK8HKvw22gCaEQoyr,56997089.0,"('2013-01-27', 136)",125,1.6923076923076923,176,104,12,0.0,89057.445783,5584730.0,0.0,5927.66570810,5927.66570810,56.9967856548,33.679918796,5927.6657081
1JMX1dFAuXmzrwvS3XPenz38NqfhZdeius,8198273.0,"('2011-05-23', 9)",69,14.5,203,14,0,24668.5,40022.583333,182434.0,1756.0,26.94406709,26.94406709,1.92457622071,0.132729394532,26.944067090000004
1EThyoKaNdGdvuKPDLFcivURUYirKNS6sb,24069775.0,"('2012-01-21', 5)",234,4.7,376,80,0,5770.0,17568.987342,171251.0,0.0,83.36001000,83.36001000,1.042000125,0.221702154255,83.36000999999999
1ABzRevHVGHKTCxSXBxjSLMkMTmWK1v8J7,136372876.0,"('2011-06-14', 9)",117,22.0,352,16,0,13223.0,3271456.384615,42329652.0,1286.0,81.20193115,82.47003401,5.07512069687,0.234289869347,82.47003400999999
1Nwi5UVqx8P7FXZJqkcar9vURWcTckvFyE,3283912.0,"('2011-05-20', 6)",34,1.027027027027027,38,37,0,7680.5,17795.033333,95761.0,884.0,39.35000000,39.35000000,1.06351351351,1.03552631579,39.349999999999994
1NHHbQznyPo3dw8YVENZqyRvq5nK25tvbL,8781086.0,"('2011-05-11', 8)",99,1.1018518518518519,119,108,0,19132.0,22452.5,85818.0,0.0,162.05000000,162.05000000,1.50046296296,1.36176470588,162.05000000000015
1NbLPvDEvpcbKXKoAukwMaoXKJeDgRpbyy,26620479.0,"('2011-06-09', 183)",140,1.510936132983377,1727,1143,4,220.0,3807.221622,56764.0,0.0,2266.91000000,2266.91000000,1.98329833771,1.31262883613,2266.9100000001263
1PS3D9eHzDsJ8f5W8t8ne5tMgNTCmMeYjb,4496358.0,"('2011-05-03', 12)",39,1.0,43,43,0,16615.0,27787.041667,97465.0,0.0,61.44000000,61.44000000,1.4288372093,1.4288372093,61.44000000000001
1sX4PwCaVousncKB6Neue4PTFveo45jCG,49950689.0,"('2012-08-02', 3)",207,7.366666666666666,221,30,0,24460.0,50149.344828,264664.0,1733.0,805.85125125,805.85125125,26.861708375,3.64638575226,805.85125125
18fJ5Rx34jBDajpGZ3nHHNmTCK9n74MH9X,3634687.0,"('2011-05-27', 9)",38,10.272727272727273,113,11,0,3544.0,23471.9,101617.0,0.0,16.85400000,16.85400000,1.53218181818,0.149150442478,16.854
19UR75qMuyvwArYDa9VQ8qVhyPGj8UJCH5,39651176.0,"('2012-05-23', 2)",29,15.5,31,2,0,5141.0,5141.0,5141.0,5141.0,.12000000,.62702675,0.06,0.0202266693548,0.6270267500000002
12x7SoPBxe5sKHQk9bZhT5Mjhms6iCqveN,1276360.0,"('2011-06-02', 9)",10,1.0,14,14,0,9245.5,16737.4,68239.0,2035.0,164.48000000,164.48000000,11.7485714286,11.7485714286,164.48000000000002
1Ch8zKeGY4RKCTsXD8TZhM6xGxC4aTZmSa,2561547.0,"('2010-09-28', 53)",10,7.5,60,8,2,0.0,33173.145455,731931.0,0.0,96.75000000,96.75000000,12.09375,1.6125,96.75
19JFgyx9icSfwrqApzBST46SSq8Wf4oMn5,12699123.0,"('2011-06-19', 4)",45,2.933333333333333,44,15,0,49453.0,34418.666667,54252.0,4056.0,16.42000000,16.42000000,1.09466666667,0.373181818182,16.42
179ThTigNK8yQS243T7U3V1B6yhs8FQVfQ,5314082.0,"('2011-06-11', 2)",28,7.25,29,4,0,110181.0,105681.333333,205522.0,1341.0,1.04000000,1.04000000,0.26,0.0358620689655,1.0400000000000003
16TBfyeJEkT3aaJXzgshmNMzP6VFLg6T9B,54148629.0,"('2011-06-02', 4)",21,1.2222222222222223,22,18,0,7589.0,25320.0,180328.0,443.0,76.89000000,76.89000000,4.27166666667,3.495,76.89000000000001
1JfE2f4BZyD6EUPFx2CoDcNN85JQg1KRD,8146419.0,"('2011-06-11', 4)",21,1.4285714285714286,20,14,0,6239.0,44417.75,154250.0,433.0,952.28431789,952.28431789,68.0203084207,47.6142158945,952.28431789
12dngCVu1WnjaRnSTp12vqY6cPYQhH4Bva,7248132.0,"('2011-07-08', 5)",37,1.0222222222222221,46,45,0,18604.0,31994.947368,395847.0,607.0,257.99000000,257.99000000,5.73311111111,5.60847826087,257.99
14ckbQJx7npVcaGXsWZRDw51D2gHaHmKfz,36652379.0,"('2012-06-13', 3)",28,2.142857142857143,30,14,0,39443.0,2072189.538462,26124915.0,1807.0,.74000000,.74000000,0.0528571428571,0.0246666666667,0.7400000000000002
19WccxXvqJ1ZAMZ3EXszWviVxwXjty5xoE,193012616.0,"('2011-05-28', 3)",22,7.0,28,4,0,25910.0,25910.0,25910.0,25910.0,17.93000000,17.93000000,4.4825,0.640357142857,17.93
1MFRTu8ytxugtZSJSfdvyCopMu9vRYHNB5,61335378.0,"('2012-01-11', 2)",323,21.2,318,15,0,52772.0,77630.923077,492434.0,1028.0,169.04079195,169.04079195,11.26938613,0.531574817453,169.04079195000008
1Ef9tVdaJcoDSHLWF37ArWhoUittmuoBTM,95137136.0,"('2013-02-26', 10)",44,21.5,86,4,0,3985.0,3985.0,4014.0,3956.0,27.55344942,27.55344942,6.7043022625,0.311828012209,26.817209050000024
198qyBoDC1qzQMLXAR2Tu7tRi6vwYtFC8u,45143821.0,"('2011-03-25', 4)",28,8.2,41,5,0,13191.0,13191.0,17132.0,9250.0,45.15000000,45.15000000,9.03,1.1012195122,45.15
18dWzde6tFyDFc6tAD1t8nh7rNfYn2zvvT,114559807.0,"('2013-05-20', 23)",96,1.2396694214876034,150,121,3,7291.5,68949.403846,925603.0,0.0,180.06875388,180.06875388,1.48817151967,1.2004583592,180.06875387999997
1G5rnrsTwKF42NhnW2ucwDJKEy6ejgX6Ez,1648684.0,"('2011-06-10', 26)",15,1.0,34,34,0,4033.5,4258.875,14641.0,0.0,13.39000000,13.39000000,0.393823529412,0.393823529412,13.390000000000002
13demyqwdkVUTaGeXjY9EiPemgitEgAsHv,193714889.0,"('2011-05-23', 8)",25,81.0,81,1,0,26670384.0,26670384.0,26670384.0,26670384.0,5.39583246,5.42009511,5.39583246,0.0669147544444,5.420095109999997
1FfkqN26GZuHmQD9kspS2LnfgrKb9txqTh,4105210.0,"('2011-04-28', 5)",22,1.0625,17,16,0,34730.0,58079.666667,271930.0,5297.0,61.72621915,61.72621915,3.85788869688,3.63095406765,61.72621915
18YuGYo6s5WaBMrFW6gAxaXZ4wGVMQh3kv,20729988.0,"('2011-01-22', 30)",67,1.0769230769230769,98,91,1,10756.0,28837.571429,342553.0,0.0,354.43000000,354.43000000,3.88835164835,3.6106122449,353.8399999999999
1K2GvTVPNHstcj9mDYFnEQHL1rauRewo7T,5253018.0,"('2011-01-03', 352)",16,0.976158940397351,1474,1510,4,0.0,198.012238,119359.0,0.0,66.73000000,66.73000000,0.0438609271523,0.0449321573948,66.22999999999972
1FnLJQSK6frt5BwG8Q6Kwj1dPALc1simxg,75174220.0,"('2011-05-03', 3)",32,3.1818181818181817,35,11,0,103234.0,82035.0,112623.0,30248.0,71.51000000,71.51000000,6.50090909091,2.04314285714,71.51000000000002
13xxGt4gDFMmrotQgoMyNKrrC3sRcabwtv,105635748.0,"('2013-02-14', 6)",31,6.857142857142857,48,7,2,2556.0,12141293.0,48560060.0,0.0,13.95585712,13.95585715,1.82390816,0.265986607292,12.767357150000002
1K4MRPgRajBatWLu2FTk8pLWWZEUSFAGBK,131253814.0,"('2013-01-15', 3)",23,1.7272727272727273,19,11,1,58631.5,92197.75,250360.0,1168.0,15.96286710,15.96286710,1.29336660545,0.748791192632,14.22703266
13yu6QREAmBDiZL1VzppZH6j5P1aakWowz,13161088.0,"('2011-06-14', 3)",37,1.48,37,25,0,13268.5,37069.85,243446.0,67.0,98.83000000,98.83000000,3.9532,2.67108108108,98.83000000000003
161ntD1b8XtWbWeedKvoZjJnGm9B48KtBe,7086171.0,"('2011-06-28', 4)",46,1.0810810810810811,40,37,0,33507.0,55742.772727,383486.0,6755.0,7504.47974231,7504.47974231,202.823776819,187.611993558,7504.47974231
1E4uh6r69HSjHE2mL3CYugTxBzPrYRLNWd,14220425.0,"('2011-06-30', 4)",27,1.0,20,20,0,18122.0,64905.777778,330421.0,3097.0,15.10166400,15.10166400,0.7550832,0.7550832,15.101664
179jEFpPVFMSBTR4QGfZ6yc83x4f82Kyo5,3667532.0,"('2011-06-12', 123)",10,16.625,133,8,0,36690.5,107510.5,350751.0,5910.0,10954.73902052,10954.73902052,1369.34237756,82.3664588009,10954.739020519988
12HhYz7cXZuDCzgKBsxjweSX3dji3CSqmM,2891780.0,"('2011-06-01', 7)",30,16.6,83,5,0,19658.0,37150.8,109898.0,15240.0,7.25639592,7.56338266,1.451279184,0.0911250922892,7.56338266
1DgjW62DAMj7ewd7KvE4vRFjUn6BjtCT9D,2793066.0,"('2011-04-30', 4)",19,1.2777777777777777,23,18,0,1912.0,11261.117647,54736.0,0.0,108.04000000,108.04000000,6.00222222222,4.69739130435,108.04
1F2orVkFrXsvR5SiypTbyMMP6dFt9xJBik,220087632.0,"('2012-08-25', 2)",237,60.5,242,4,0,3957261.0,56663247.333333,165966890.0,65591.0,2.18000000,20.01885663,0.545,0.0827225480579,20.018856629999988
1JYFY5Uw2SxyGaMaygYHgnAbyA7mVs7TkL,88778862.0,"('2011-05-29', 4)",253,6.595744680851064,310,47,0,20882.5,1350948.090909,29081068.0,1069.0,316.37888910,316.37888910,6.73146572553,1.02057706161,316.37888910000004
1QFcvUUCPLx5ia9dvryv5ZcUbc1GN9wb1j,100750949.0,"('2011-05-23', 3)",28,6.2,31,5,0,19461.0,16379.0,28769.0,1055.0,44.00000000,44.01516012,8.8,1.41984387484,44.01516012
1BstkCpD9GCLEegBe19sTfJPtrb8Li9V8x,6468313.0,"('2011-04-29', 7)",32,16.166666666666668,97,6,0,33304.0,153460.333333,425321.0,1756.0,24.94827880,24.94827880,4.15804646667,0.257198750515,24.948278800000004
1CoMgtgsVKKv238VLF4ovZyx8xhJRquTEf,32368159.0,"('2011-03-05', 16)",15,1.2307692307692308,32,26,10,14285.5,499674.944444,6475833.0,1097.0,28.87000000,28.87000000,1.11038461538,0.9021875,28.87
