,address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff,addresses_in_out_y,class
0,35MvT575mUiiDBxwbncK7gt6zYHQzT23SF,2775901.0,83,14,1.2554744525547443,172,137,504.0,7396.070706999999,608232.0,0.0,1.85388704,1.85388704,0.00935085467153,0.0074364365697700005,1.28106709,46,1.0
1,1BmZW65ZoeLa1kbL9MPFLfkS818mqFUSma,28329132.0,42,185,1.2697368421052628,579,456,6622.0,29512.054902,373766.0,0.0,9.73751826,9.74640858,0.013325940087700001,0.0105103955095,6.085518999999987,193,1.0
2,1PonziSPomZskfn9mR59v45SdpBG3MgEob,6387509.0,6,5,1.6,8,5,1665.5,2487.75,5048.0,1572.0,355000.0,355100.0,0.0071,0.00443875,0.03551,4,1.0
3,1ponziUjuCVdB167ZmTWH48AURW1vE64q,117933299.0,3153,23,2.6371340523882902,3423,1298,0.0,1731.9684379999999,4257381.0,0.0,348.60166355,348.64105345,0.268563099884,0.10185050644200001,348.634283549997,531,1.0
4,1MoneySKsyZewy9c7wPyWdX7j6Lxgfazdc,17457974.0,223,10,1.9666666666666663,177,90,0.0,3684.916667,198265.0,0.0,36.26444964,36.26446964,0.402562996,0.204580675932,36.23066964,31,1.0
5,1CHJArco4Qv6cmTZNF7Km7cuATCD1Z1NSu,14479707.0,66,8,1.06,53,50,0.0,589.125,10650.0,0.0,11.72397027,11.72399027,0.1054732872,0.09950328981130001,5.2736743599999985,15,1.0
6,1CSFymHagFQoumXwn3x9ndsgxgqZNCKAnD,43688287.0,98,9,1.8085106382978724,85,47,0.0,31097.859649,895842.0,0.0,808.33033474,808.33034474,2.68432056766,1.48427149035,126.16307668,33,1.0
7,1LMvwHjudMmPNKe5Vd5GPY2pmPTyV2qLtu,44165755.0,32,8,2.727272727272727,60,22,92415.0,142781.0,331787.0,4141.0,109.7722048,109.7822148,2.18758170182,0.802280124,48.13680744000001,2,1.0
8,121x1rbwtPk4jg48V42zv1CprdY5Lm1ozb,3172652.0,57,6,1.827586206896552,53,29,0.0,398.68965499999996,3261.0,0.0,12.93835664,12.93835664,0.446150228966,0.244119936604,12.93835664,16,1.0
9,1PonzibJuT6NZ1a5xATqvsdNF5fqGRhnMC,8710728.0,185,43,1.776,444,250,0.0,1362.492958,132774.0,0.0,14.23230721,14.23230721,0.032941367799999996,0.0185104998874,8.235341950000016,106,1.0
10,1DDvAMNkiJkzezxT9S6nn6HMBNWffbJzaf,23307379.0,4,62,1.2,66,55,37488.0,44612.097561,269036.0,923.0,3165.0001,3165.0001,57.545456363599996,47.954546969700004,3165.0001,0,1.0
11,1MikeTF8yRsinx8deb8UGR33PpGDtmeYyF,47369857.0,314,74,7.829268292682928,963,123,0.0,12823.089595,3033563.0,0.0,23.92591054,23.92591054,0.134509684634,0.017180273219099998,16.54469121000003,6,1.0
12,1crJjF5qSkXrYf26uojyvDB7kARi7QdcH,143987.0,120,2,1.6888888888888889,76,45,0.0,42.315068,2604.0,0.0,53.70146324,53.70146324,1.19336584978,0.706598200526,53.70146324,25,1.0
13,1LQzWSmbEbzsqGM1ET3Sb2hMebntW4K7bd,904148.0,9,9,0.65,13,20,220.0,20530.9,121293.0,0.0,18.49095087,18.49095087,0.709091148,1.09090945846,14.181822960000002,5,1.0
14,1D5fYFjngQkj8KjuGemM55T4pfuJFHfNm2,50716601.0,126,77,1.475,177,120,0.0,57620.344827999994,1546903.0,0.0,33.45503575,33.45503575,0.20534979758299998,0.139220201751,24.64197571,4,1.0
15,3NprGuLy6uTTt9UwW1doh3FLEGBZY6NJA3,4851834.0,270,48,7.5248226950354615,1061,141,11809.5,22727.055556,301421.0,0.0,7074.90720703,7074.90720703,50.1766468584,6.66815005375,7074.9072070300035,4,1.0
16,121jfy7iR2Q6HCNL3oZFDK2WTjigFZRAVb,103352586.0,93,11,1.4857142857142858,208,140,430.0,1687.6770829999998,32761.0,0.0,44.30391783,44.30391783,0.316456555929,0.21299960495200002,44.30391783000007,42,1.0
17,125LaznhCAssaRgtjbY3Fvi9jeLFKBaRdZ,42264038.0,36,11,2.4347826086956523,56,23,64.0,829.454545,11815.0,0.0,1.54384483,1.54384483,0.06712368826090001,0.0275686576786,1.54384483,14,1.0
18,12cny1s79PGLN9Dfyzk4mskaVRzDYgZEv3,535387.0,287,5,4.019230769230768,418,104,0.0,118.73818200000001,3585.0,0.0,17.138668,17.138668,0.123727946538,0.0307335451914,12.909450940000005,106,1.0
19,18YjZiXes86Zc6vzE2GroDpxYv3xmQDZ7,1854343.0,30,19,1.148148148148148,62,54,1699.0,3575.428571,37713.0,0.0,43.37211306,43.37211306,0.779936908519,0.6792998880650001,42.11659306000002,14,1.0
20,17EtFaxBU2PKJq36V9thYX75FkvHsRZJXw,1106300.0,80,8,0.5510204081632653,81,147,0.0,72.027397,987.0,0.0,11.08944841,11.08944841,0.013854454966,0.025017313333299998,2.0366048800000005,30,1.0
21,1CkSKivtRrsGN5vczEGhpcEdyWLU8wWSBy,1205689.0,19,14,1.0576923076923077,55,52,935.5,6245.1,85207.0,0.0,4.98,4.98,0.09576923076919999,0.0905454545455,4.98,11,1.0
22,1F82eh6NsE5NKYk9VY3bhJRXruaC3fzNcp,17514005.0,5,76,0.265625,34,128,3165.0,18014.354839,122455.0,0.0,8.15359634,8.15359634,0.0169703076562,0.0638882170588,2.17219938,1,1.0
23,1KZpsXWQxUgh7Ftwg25PFGVmg3rDYwKP1x,20654503.0,419,10,0.9951573849878934,822,826,0.0,255.98293999999999,97993.0,0.0,189.73783342,189.73783342,0.0555753621186,0.055629530547400004,45.90524911000024,6,1.0
24,137NkPUTDbLboxqsfrbcbMsiXnkog1kmta,63663438.0,10,483,3.272401433691756,913,279,25844.0,55873.513661000005,699611.0,0.0,1542.6107444,1542.6885503,3.24934089358,0.993038242289,906.6439152100003,6,1.0
25,1PaGpGNLYNeHfCQDZQzuYxSMEmrcFkaakJ,161593791.0,6,96,1.0,73,73,17122.0,66789.047619,642760.0,220.0,91.25193077,91.25193077,1.2500264489,1.2500264489,91.25193077,0,1.0
26,1GcwRwkEGZag1M6SZ1waAt3LaYJX8SPXWc,49899931.0,10,105,0.35897435897435903,56,156,54158.0,63193.883721000006,287098.0,0.0,62.96963509,62.97062878,0.0947717366667,0.264024725179,14.78538461,0,1.0
27,1GS6hqbmHaH87cMitAtm4vf7E33EdK5SF1,31726385.0,10,30,1.0232558139534884,44,43,3625.0,5695.918919,41490.0,0.0,79.19711624,79.19711624,1.8417934009299999,1.79993446,79.19711623999999,0,1.0
28,1CZHFhXcfFGGe917VpvmnpVDbefXAYCF48,13363991.0,7,72,0.5327868852459017,65,122,734.5,7432.109375,124547.0,0.0,42.08017901,42.08029004,0.24165490959000002,0.45356938461499996,29.482009999999995,0,1.0
29,1JgDzsF1ar5j2PaTudkznNPSsEn96Gpyhz,28524064.0,6,134,0.5897435897435898,115,195,1852.0,18702.1875,268681.0,0.0,34.25808681,34.25870269,0.126467197385,0.214449733652,24.66171937,2,1.0
30,1Bgp4b36yfN64RhmLKNEswnwK9getei8tw,106180975.0,14,123,1.2149532710280373,130,107,10091.0,94839.634409,1119816.0,0.0,65.87494794,65.87494794,0.615653719065,0.506730368769,65.87494794000001,17,1.0
31,1L9MY4WZWPYayKXYg9Lj2RpX3D393dq3ze,114072266.0,8,86,1.6231884057971016,112,69,25276.0,818901.615385,8632236.0,0.0,8.00655375,8.00655375,0.0717882957971,0.0442267179464,4.95339241,2,1.0
32,1BPXxTwuerD4gHizYzrAp14yWTdDWQ1RB9,71842854.0,353,73,1.3839285714285714,465,336,0.0,55355.133333000005,21927228.0,0.0,292.5226576,292.5226576,0.16890309357099997,0.122046106323,56.751439440000325,10,1.0
33,1Btp8rWoWa8ttutoawbBiZnbRNHkaRznqV,20873342.0,14,85,6.578947368421053,250,38,33133.0,92614.588235,1055606.0,0.0,8.20655053,8.2115231,0.204006365,0.03102885776,7.757214440000004,0,1.0
34,17B4a1gUmfQeXcrCeJn1ZgPgcYksUToCnt,58544685.0,21,193,55.38888888888889,997,18,10089.0,19013.117647,70714.0,0.0,92.44243489,104.84273489,5.1356908272199995,0.105158209519,104.84273488999862,0,1.0
35,1BCDoTg8AiUDbQF2kFbG7uJYqPbCqM259V,9422231.0,12,16,0.5666666666666667,17,30,7120.0,78313.9,334089.0,2357.0,10.12743081,10.12743081,0.06305928866669999,0.11128109764699999,1.89177866,12,1.0
36,1BMk6C67ao3Q1zeB1oTeYLYwRpG7KZXnqU,129627678.0,146,11,3.695652173913044,255,69,0.0,99783.867769,8967696.0,0.0,13.37099505,13.37142532,0.118983102754,0.032197115137299996,8.210264360000027,11,1.0
37,17GqF7Ghg2dUAYeuNzwpu7Zvm8zNnkbmrC,5635178.0,9,47,1.1194029850746268,75,67,13264.0,20437.037037000002,109127.0,2006.0,18.38,18.38,0.27432835820900003,0.24506666666700003,18.380000000000006,0,1.0
38,13WMxbyWF95dWq29eMutGPUFzaWtC2HLFf,12415259.0,47,81,0.7355371900826446,356,484,1080.0,11734.801262,667725.0,0.0,613.22158641,613.22158641,0.22701337671500002,0.30863616384799997,109.87447433,46,1.0
39,18AdYERwW1Fpj6ox3nuALGiuVVUgmZbQwK,21487454.0,26,171,2.304812834224599,431,187,13705.0,41126.009901,291511.0,0.0,25210.65344781,25210.65344781,134.81632859799998,58.49339547060001,25210.65344781001,19,1.0
40,17U2LQRbraFsogr1ZUFqDD3nSLP7vV3tqC,82919583.0,31,89,1.7875,286,160,4049.0,27076.755725,398295.0,0.0,36.54036763,36.54056763,0.228377297687,0.12776422248299998,36.54056763000003,8,1.0
41,1FPPmX5ZqMH7WuW91Z4BXQTCUeWFZqDAFL,42810613.0,27,285,15.669491525423727,1849,118,3376.0,10332.429752,118043.0,0.0,60.59926816,60.59926816,0.51355312,0.0327740768848,60.59926815999996,0,1.0
42,16uHQwNUvkDBzNwgYb4fPkjMMxWddAULCE,23509268.0,43,136,1.2175925925925926,526,432,4206.5,9252.764493,100553.0,0.0,120.47461597,120.47461597,0.278876425856,0.22903919385899998,120.47461596999996,0,1.0
43,1CEvnowVdeois5aTvJpG8xVXXXF1A6ZD3,52616642.0,9,45,1.3818181818181818,76,55,76764.0,316422.666667,3986133.0,0.0,18.87,18.8705,0.34309090909100004,0.248296052632,18.870500000000003,7,1.0
44,1vVutkMjHR2ykCGtbkoBAWoUDPWrNfBFP,56381195.0,9,114,1.0769230769230769,98,91,31432.0,82347.8,1244960.0,323.0,74.14295001,74.14295001,0.814757692418,0.7565607143880001,74.14295001,0,1.0
45,1PukY3749auH4yU869LEx1Fj8oyAEr2Z7S,17738981.0,3,29,0.18181818181818185,6,33,5860.0,13734.8,35374.0,663.0,0.3737775,0.3737775,0.00807766272727,0.044427145,0.26656287,0,1.0
46,1EPkRAUVJsdSs75PLrjKPtPA3g7p8SEYXX,5728453.0,7,59,1.0972222222222223,79,72,15386.0,24943.25,103588.0,0.0,39.79859068,39.79859068,0.552758203889,0.503779628861,39.79859068,0,1.0
47,15PPEhWGC5otEQ9Eof2b54kz8Xgx7LZoKG,69386995.0,465,385,1.2215973003374578,3258,2667,523.0,16533.223902,864388.0,0.0,6197.20733486,6197.20733486,0.361138044882,0.295627736556,963.1551657000152,7,1.0
48,15rJBQawszHcJ5DQ1jJH2m2Z21EXKQjgc4,24406995.0,4,56,1.0,50,50,7614.0,20845.354166999998,193662.0,409.0,95.74,95.74,1.9148,1.9148,95.74,0,1.0
49,1EvZNAcNA7qJCk5mfftzhqpiiJLKY9vWgX,6053092.0,3,15,1.0,15,15,6752.5,12635.428570999999,48721.0,534.0,2.34410637,2.34410637,0.156273758,0.156273758,2.34410637,0,1.0
50,12CnPUD27HKqRq9vgfb8TJb1zeZeU2RiFs,38963350.0,2,21,1.25,15,12,206792.0,432300.222222,1384368.0,0.0,6.47646764,6.47646764,0.367136703333,0.293709362667,4.405640440000001,1,1.0
51,16gtYgAmF5V1Dwk7ZNvhuq9DRhZRrmZMxb,18922539.0,3,29,0.125,4,32,66086.0,190889.0,504510.0,2071.0,190.66030058,190.66030058,0.26066208,2.08529664,8.34118656,0,1.0
52,1Hd1BMuYX8G1FF4xNVHSbsWWJVwuvLRXza,3294240.0,19,9,1.0,17,17,2855.5,4610.125,20180.0,701.0,30.33503018,30.33503018,1.78441354,1.78441354,30.33503018,0,1.0
53,17Qcr4tdmwe5XNM6gx7RdYxgcVkqQEk4ZC,6475385.0,4,17,0.8823529411764706,15,17,642.0,20566.714286000002,253568.0,0.0,0.33773349,0.33831257,0.0180892929412,0.020539804,0.30809706,0,1.0
54,18YbDvTmU3Px5uYixfwnMvVCxngmhEpENC,4791752.0,56,42,1.62,324,200,366.0,1629.549801,42119.0,0.0,116.2673,116.2673,0.5813364999999999,0.358849691358,116.26730000000002,1,1.0
55,1DpEVewBbgwApy1uktAuMX6nn8gPxJBjkT,91299342.0,15,429,0.15991902834008098,158,988,10384.0,41927.547297000005,507079.0,0.0,157.51196052,157.52918536,0.042528189534400004,0.26604478544300003,42.03507609999999,3,1.0
56,182A2VjrDYhuMkQTBwdPCRkid3WiSTfAcY,204803080.0,5,517,1.4849498327759196,444,299,25507.5,41710.079861,356285.0,774.0,451.51552931,451.54045361,1.50850665689,1.01591985295,451.06841471,0,1.0
57,18CfVpqtaMskDSkQKiW8BBFrGQGPdKFnbW,699954.0,4,8,1.0,10,10,3636.5,3246.125,4144.0,303.0,8.37757059,8.37757059,0.8377570590000001,0.8377570590000001,8.377570590000001,0,1.0
58,183hfwh85ug1np4CPCGMnWjBJxEmrYXULM,36471472.0,8,149,1.0,161,161,6256.0,26010.714286000002,507057.0,0.0,501.40130623,501.40130623,3.1142938275200005,3.1142938275200005,501.40130623000033,0,1.0
59,14DnD1BMSShCqQHVGqfPc61NctwhQqdfa7,8268791.0,8,24,1.03125,33,32,4722.0,12138.222222,96142.0,1531.0,13.22632784,13.22632784,0.413322745,0.400797813333,13.226327840000002,0,1.0
60,1Dbg3LnGWx6r5rhCnbr48cYg1cvzRP2Db8,5623378.0,12,60,1.0842105263157895,103,95,11796.0,15340.565217,55601.0,579.0,64.9359672,64.9359672,0.683536496842,0.630446283495,64.93596720000002,0,1.0
61,17Yhi3B6dEM7gfPQvSPuDK9CBwqzE5KtyV,7467325.0,28,44,1.1642512077294689,241,207,3391.0,5343.040404,46423.0,0.0,29.13,29.13,0.14072463768100002,0.120871369295,29.13,0,1.0
62,1CKQ4GLgTzKesEE63djmtSmZkPRBay4bja,5072833.0,7,21,1.037037037037037,28,27,11957.5,25767.0,108821.0,4594.0,0.59149208,0.59149208,0.0219071140741,0.021124717142900002,0.59149208,0,1.0
63,1KPvgTBqRPGp7hh4VurvmoDREmZpwDDQKu,19148221.0,8,65,1.1111111111111112,80,72,18933.5,29598.16,134308.0,1613.0,4.7149,4.7149,0.0654847222222,0.05893625,4.714899999999997,0,1.0
64,17QcE64RFAZGDrVo1jkH6fEXmmjEKKBSed,159906376.0,8,114,1.8965517241379308,165,87,3512.5,17583.678571,352864.0,156.0,18.15712668,18.15712668,0.170933408621,0.0901285245455,14.87120655,0,1.0
65,1L6nEyp5eUauuCyGBrvk8ff8HWNaD1zCit,53453474.0,3,90,4.25,85,20,76661.5,367632.166667,1688880.0,592.0,1.05068966,1.05068966,0.052534483,0.012361054823499999,1.05068966,1,1.0
66,121iUY1czgXaQcEFrKKjbzMUdCquTQgPHL,17622640.0,8,80,1.0886075949367089,86,79,123306.5,146459.571429,368325.0,38829.0,76.40034007,76.40034007,0.967092912278,0.8883760473260001,76.40034007,0,1.0
67,15e5gZd5gAh6eHSFVYgqZ6V4ByznAPjNsw,10533389.0,3,14,1.0,11,11,12809.0,23730.571429,66403.0,3458.0,6.54309779,6.54309779,0.594827071818,0.594827071818,6.543097789999999,0,1.0
68,1RichoHNquusV8Tb4wkSU6VGoQBSj58pM,27495466.0,150,8,0.05150214592274678,12,233,374.5,8892.75,53939.0,0.0,25.06254985,25.06255985,0.001066802103,0.0207145741667,0.24857489,4,1.0
69,1PoarppFDw6tKR6viB4c6UBTnMSzwSWhh2,30746912.0,14,139,1.0221238938053097,231,226,6739.0,14435.983784,185681.0,0.0,0.14865009,0.14865009,0.000657743761062,0.000643506883117,0.14865009,0,1.0
70,1Coh362Abxg6kk8Rxvc7SfXw2fnDMAjZuF,5791295.0,3,19,1.5,15,10,48390.0,105501.55555599999,378661.0,504.0,2.87604401,2.87604401,0.287604401,0.191736267333,2.87604401,0,
71,1FcuuzvNwc3jvcFmAufvSAt337JBdUYquP,45697929.0,4,80,1.1132075471698113,59,53,30978.0,98045.270833,730698.0,1789.0,11.23716597,11.23716597,0.212021999434,0.190460440169,11.23716597,0,1.0
72,12gPNyfAqzamDkhuZnbTY9dwCA8cuTwNZv,108651572.0,15,466,4.273972602739726,936,219,11018.0,58553.254776999995,4829068.0,0.0,45.42499702,45.4254407,0.06509560324199999,0.0152311760577,14.25638079,2,1.0
73,1MVqMvKUrEZCdt4UGA7EJKbACHPqPJiQB,117383383.0,23,439,1.1673414304993253,865,741,4525.5,31589.897661000003,2735720.0,0.0,5.41058691,5.41058691,0.007301736720649999,0.00625501376879,5.410586910000003,0,1.0
74,1F1ukVyeeU2EGTSvZ6PSp7y3fTurqTTMo5,24769287.0,51,70,1.1914893617021276,224,188,1434.0,3102.385621,95737.0,0.0,14.76741827,14.76741827,0.0785500971809,0.06592597441959999,14.767418269999993,0,1.0
75,1JwfPe9kyZ498oa4xJNEDyyGG84rLaakqm,47820190.0,5,115,3.852941176470588,131,34,7395.0,86273.866667,802818.0,0.0,14.00427324,14.00433414,0.39932335088200005,0.103481408244,13.576993930000002,2,1.0
76,14HMtbgEJpgLhkLsCRN8Uu43sQQ1tj29sP,51465280.0,23,244,1.077092511013216,489,454,3375.0,13909.733607,191177.0,0.0,7.87251498,7.87251498,0.017340341365599997,0.0160920960736,7.872514979999994,0,1.0
