address,addresses_in_out
187oyQbBSRx8azGY8EC3V9oTsm6bTD45Zb,1
1JWkt8erb7SfrqpGMYkefNTdJKFiKuT4wp,0
18qYFmMp1AvGibYR4wQcp95f4P6BRcmP4r,2
1Ai9dQnbnoZL5DyA5tpo9qctVpri5vRAv2,0
1LrgSY29wMvEmJLkK7FAsWAWfGjn7cNqNT,0
177mQNN8qNyxPqnrXyeaG5yxAtZGJgUefZ,0
16woxNdZ54evfkq5brtedAcm3MqrxBsGoq,0
18n7j3D2nTbojv6m2rXbh7DmTBWzHyLwWw,0
1G4SBBsY1594hcQKWZiCbvJuhbuc52B4r2,1
12q6vRjSdK689FSQ3ho6hPzbnRubkt3w5C,0
17TZGuH27UDwq7S9eL4e8ebHCDUE8WQjrt,0
1JLbMx6YEfiZeSGdz98gVN1vdV5XPpRT5,0
15bUoPQfXL4rv6nJEuQsFzeNBYXgPPhPiQ,0
169FcSDDgedfHvBB8Kpkwso8jybsNCx3oq,0
1QGpaoYGbSmhM3PGhAbkZaPXYb55KJGQMf,0
1MTAaJNFDLyoAA7iesPm3PXTmC15udcsqd,1
19c85N2mVH3K9P5zcjYenpNHvVmZ6fnVAJ,1
1Hg2hXDqPEVwnscbMGxr9NKLewdpg2qv8C,0
17mpxzyKu8tKw3j2UPBcL3SdMS6ALmfkuq,0
1DbNNuN6HupqB8bKE6C6XED19moWWyVWuZ,0
1ES8v7Dh4HmzYVAw8kZBzYrZ1DsEKhZns7,0
1JzUvLb2P2GcLjUCefpehD5pTbTPoBgerD,0
1KdqFvB3vwb8g5uPDG4K8tX1dnA9RJHBGJ,0
19DxZ3YvSaWL8hqcDaE8YLxrtt6RZQ6iMu,0
1LWB7CaZvRC4ZQ7XbzDSVLa89Wg13U9S5M,0
15AmMo81EttmZpZpBeuF8Z8SMgKvpkP5Wo,0
1PfJahDfppwJqf5K4R8hiD2iWhHqwZLMkZ,0
1MMCKpEPP4DA1rEEXkWchwdejaqjPp5eGL,0
192B1uxJa3Ta6XD1ho4cYdnnQoV27tiPvX,0
15UJzbCnCQQiodhwXHQSK5B249wQnrEkkX,0
134Uxh1vJPabS2u2C2Lrmn2ydmqVjVXhSK,0
18vShxPbTcxT5pk1Ng5Kta6eh72XTuudCP,2
19WDt1jPMFQkASLxpoQx9hPpNiEdKwXikM,0
1JYJCSsva4rx7gXmEZ8tpkpHcfVHUhyMqU,0
1HR6NFHnYc5U8A2EzML1ZpxLBmky6NnWWm,0
14F9yAWwk347sapX6Ab7cczUUPs7UWoLeQ,5
154L59eWugHss9raWdnDpYDUN2z5xZaw4r,0
19NgvfdhZTx6kirkUM5vQhzNbAvM9hZA5a,0
1JZfHWTdBkEZSxZfs7svW7pwqQH47SaH7Y,0
16u7Zyv5kThbR1LeAgbNwtodKZVuYPjQtB,0
18zrGiYPgRNwoBLBtz6PBEKivbNBVEbxzy,0
1BgwZcPHcPBbGFngSKvzr8i3z7xfyj3Lx2,0
1CfcipvR1LvHnMmr1iVzkjvQL8eXme51Lx,0
1HvTT3RWSqP5GMXcw6hNQxWysJ9tw9ckGQ,0
188Kcs2KSQpG1Byyu5WJjmWNA5gQtmRjyZ,0
1LxsQZ3DME44HzsS1k6d61CWzJy6ZNLBA8,0
1HyxhSRFP1ik7iKSwTo7DDiBe8no1EctbC,1
12Qq5cBJMtkWbSu37fic5DhXxmtdjDV41u,0
1F4AJpvrfXnhEJVxeFio3WRGBRNyvihXV5,0
12JpCSXjEtUaVuo9Th9YnoSt2nD9cm7otd,0
1Cosha5dZCTMe6EpZc95C1AceFiSyjwYei,0
1DEyCoNBuVoFGWdswXWF17royo8KQbnSAb,0
1Gmwcr5hPzinbXjDRXCZtJpiQjcNcLrZxq,0
1KUZotkEjJ9xoSkTKPYPyj3cnUZ3TsjLk8,0
17UGTZU4uFnRzzzT36FkDbPRXUw9cpFM7L,0
13ufJ1q31XtXt94a717HFKg6nGgKzatWQL,0
1JLvziEJ2UL177qWiNMvz8YvFusirh1wkD,0
16y85Gxihunn7nkgkNRGudSy9FwBDyphpq,0
18x2MibkLzApDMNJfvRP4BjnzRPvRwRaro,0
1MZY4Ct4B8X5QTqbWSnt5ty1PbFrrGjeiR,1
1P7e9dLauaecGAGN8eDSfaYifeYtLbFiLb,0
1CtNGMTrzraQuQhvcR33haTw2Erg2tWF5M,0
1PPSbaxgNDkMU3em6LQcfWLCCX5qiyhUY,0
18ieaErSzk5YU7zdKM15pbhbBmnxFpbbhq,0
135eMjuGfRUSbwzphGsZLixYLHd2kYHNeG,0
15tw2ik3hQQchEQLWX7Wk2131Jw6KKmMvh,0
1Q1fVmWxfXeBy41r9EAfkQ8wZqA3djUHFg,0
1M9Z6wuLBn4kMJaq2Mj4pBQ1iZtTQSC583,1
1Jijy82a2j8DrDVyfgoEBGcATUfNVrW1H2,0
17J9ZTcLCe35W5fEKyikWk6BWTdTZ3RQnD,0
1L3GxCRZwXEh8VwpPAociZQdTkhSHKGMoY,0
1FTnKFNrdQtLHJSKKucLA1TL6SVxEfd3FT,0
1Fk4DVGCGoXAiYCUMU7z97kyxDQZNCof24,1
1G6ULp7PywotHYPbTXkLsob7QmKoqo13Ed,0
1DG8UzTQ5EsGBsXD5K3Cj9nVDAoAMbg5vH,0
18GRe3MxMjnpmtzLXj69hWfWy7rAfQbaii,0
1fDmsb5dc3HbdZBRw2RVM1tAQBbptZp3e,1
1HfmxWDPbU5s5e1iUBaz9GGumfre6j35bY,0
1CKQ4GLgTzKesEE63djmtSmZkPRBay4bja,0
19j3AsFK8V1Dzy9BDrJA9R7UccM8erGRSa,0
14rbkT8HxK7bFYWRw7fScUiFuXjVocjBnv,0
12hjZwapQEZLPxCfMtdwKYnVnJhJQURx35,0
1QGumSo8ja5EZeTK9uQGf3Gedo2frtPGsT,0
1AZaDiJuJnH51RWzCTVrNcPdCLjmqiwcjg,0
1AeaSwbZdXVXas4PmbAvx3EdPNfrWvQKp9,0
1Hu3o3MYCs611AkDbQgn1Z7AVXTBrr4zXh,2
12BTndQ82WvTe1Ph6XwGe2k4MLP69YJVgq,0
1K3BVEK63Kk5gm9vcQ9ioSbw64MTjDnha,1
1JhYXkoSoNPczw7v92WunYdF5swRCDtih,0
1P4pszTyLArkwY29L7VsPE8fwFyCEQaqnk,0
125ezfxXy2CcP22oiHDDR7KJbiZb3oTiKK,0
1Ersv1wtct7AnSdGwQjq66N3npr3RoPUXa,0
1CbcZfzdxFf5qQyydbJ44S6JTtarMDztP6,0
1Q8pabQYDSBQJ3cTMdwqDzFDjkc1zzQ1EP,0
14rBvF8Gi6jcCjc9sGZBW7tcCKMbMmpvNa,0
1GMroNco3PcEtSHoJT5KZq1zqe9JV5hNJg,0
14b3WrAfqJXcBd1SWhrh4zrTnCZsq1pSVX,0
1KGXHQDFAsS2wsuQHLgw1KrSH1P5W5Ci6k,0
19y6SPVzVFY9NA3Gie8kdn4Aed3TNo2yoa,0
1EQmNwnn1UWv3Y2o5XZp9avc9wjMmpsXSE,0
18h2iAVNcSkFxAWuBMupryzhDRwhbdQmes,0
1BraGygW4rXbWiYehAMEhs2XNNjJM6hXh1,1
1UtjX3aPEXy3LmMGPmq7jBeSBFWt1TUj7,0
1DZhFsfQNacJZjUrFHZXMCBc2qNkWm1yJo,0
13PA81Hv15xwarZPER98tSGwqz7egHNbfw,0
1Bdfwar5qRa56eBSzT6ST2RhQzKD5vrzuu,0
1ARqsaCY7PHXm76odvd8A8DVuA8fk5zujH,0
1Nb7f1NwFvnceE2euCALR3MooTCvdWxMwp,0
1MNZQgCkoKcUuUekpbTdFt57DzwDg7XoEL,0
1apvFupdrs8gLMSgy9RH1mxFm8a8tzrBF,0
18xMfDqDL9NKUEJ2s8TqN5PyDtJn1736vy,1
13VuoWSWYrUaVVeHgPQ9MGNvvSXaEokvyj,0
1JfBkeXXmw6HhCTYRkQCPbVc1JR3yfKY6H,0
14PXZ4w3Peu8Vj24s3fdbhotLq9Cx5hvJZ,0
1kwi5aVN3aXSuq3DFbFAVVEYHWjxqz8XP,0
18j2smzqda2UuDAMCnEGaWkoyQzD7GF72,0
15djcHh51fCt9GgAfFehARc4GYoVYLtgCf,0
1CzLwWMSvL7wty8nMpNe26D13e7HpaN5mf,1
1HjyaoWEpxFJX3GNMioMAxvPTSXAEc571F,0
16xwBuVc8abpJSxjTgbnbwDAbdiqT4QR7e,0
136iwx8vwCG7W4WNLnZTLW64kXiNRfjBtj,1
1Jw7jv4U4ung5yDFva2Ja8oUPrZEP8eiBC,1
1Hd7mP3oZ5FKHFYGV3JLFpTXkT2ie7g34m,0
1451zWpWjoX1v9FZyzSJqJjnwPbtYfayeJ,0
1C7WdGfsTnXCSH5S5VMUzrXYGA3rvEfAbA,0
19XXxQcZXf7g4sVTCXfw2Y9iLhPt7fLsFK,0
1KBbZgdW8Du5ikisEkw1yYzQSd7gW2EYZN,0
1NyfBTqxr2wqsmwNUX7oXVdKvS1QSoXEXp,0
14ayQ23wVZv4Z2ZjwctqxmtEMud5fLpLvb,3
1KZFqcf9VeRzfYrN3T5LpBFNtRg6cQ188a,6
1Bpqjnfrp4BKxdGFKs1akUzzqxAEW6dVBU,0
1NcA2fKKZirs4wLprYw8joFDbEfjGKgmPN,2
1JFtgK8r1jd9me53hTqs5zo5HjuRzEdYyQ,1
1Ho3ws1FG8awLxPx4je3WZNBqRoAn5Aht7,0
18aG17d7yDHYAMwvLXgVcSJA8hni5xWyCY,0
1psQadimp2T8JHwM85GneJZeb3mbgRDE4,0
1KptwN2uMWvdMzenSYGRg9VHndCehk4h2T,0
1MAuw6CJh9WKh538p2YTDvQQaFh3D7qgzA,0
1Erc4p6tCufYQod6mAPf9FiqkUC31eqGMJ,0
14hBsz2hg3YKAUeigArTHw4Ax1M2LGRi4m,1
1DDper6JifqXQoV6R9Kshzcd2BxyS47x2X,0
1JNhhV7sWPdUUoj33By6TPXCTfLw85fnay,0
1GuQhMcEoNuKQKaiyMgitx7fwCkteEsWyD,6
1Hdoe6QP12og9i96aBAAvN6gkn2f64yoUC,0
1LeTXQDgModMYdgfgXK4bwmGZYDTxiLUYt,0
1LGpwDU5djqsR1X14Tcass3y9fULTzxJq3,0
1SMH87NkpvY8AfgqACABLyYsXhpNjPcfH,0
14JdV8FdkrxKz3atoJZT7TqexL7KQZvkad,0
1K2MM4QeHgtER2HScsDYs5Hjy3DzdokKjV,0
1MdwB7pGGXCxgdKtQqSc1oxZP1vE8gNCku,0
1141qLXqx4SBy6FfAGXwgwBe6tRDUsxoa4,0
1HexxUThXyb8WBPWjE5Lz2zUC2mHNZzRah,0
1NzdSPXhFa4yPn75sCqKjDTwFr7jKdRXQG,0
15qwxRSZ7ZWVsQ5t8kTU3vGWrw7u8GHFLu,2
14eYsDW9TgwVW5cTxEmPcmpcJWYRm4Mh1y,0
1Dopb6wSiiBmAp6hmSoNGQm6KbZZgrvqvz,0
1Eg1kzYuxHMYn5SB6SgK2MGG9xjayG39di,0
1JpgBLgdk3KqQV8Ui1Fuh1p2Q5ZG8nSvLq,0
19adQG14tUDzcaZanwVeMfjdw81i5QXpEa,2
14TAMSaUwxxHMH6bqLEfYxhC5KnpBRM3o2,2
1AU55zPcrnqgP9arkJjvBSUn5aL7mDeuNX,0
16ctzBwwHxmLwpBvdkNGug78JQGqW2nv4H,2
1Mh8Rd2XADNYs8iH7eEaebmWXcsKcid5DS,1
1Q1MK4VmS85SVijC7bmrZe9TCv9WkdXh7g,0
1yqcHyTbX5vk1TSR3aLrkJAkHGgoQqwpZ,0
1MFcNK6NbgxKTgGsE6dM31r9mGV8Jjeuyz,0
1DRvHze7bXdiPWN3VgptaxYv9XVSQwwCa4,0
1JHfqX5c4cW9WgZ9YtKVZV4A8uMcBEncNA,0
1FtiNDWTRAbvwYDywo9aDvYuDNTjN1J9i6,0
1P3PCALnkYeM1yZKvxjBEWEZhB5BiXuZLD,0
1P73ZThiqeUgC4vBjS1fDFcE41JgmosgAb,0
1LjPip6Ep7kZhRbyNxwexrWEDiJpCVPzy6,0
1MTSikc2LpVb7KJYwsTcHZtKSSSV88z7BA,0
1E1Bxoreco9RbT5Kofh6V3TwXiPNtGhbQv,0
15qLC9AcXvYwsNikoWxLzNM62QzpHBWUKd,0
1QBm3RF6ZxeS8P7F4R6Un1rbND18zxeBsB,0
1nykJKnvDPwQpfpMvafn1xRzWqCv1Zx5y,0
1FL4qxDU38MK7g7ytSF4gE6rSEMQcsp9Q6,0
1PLtjPfFfcNyqmZcvmfXBtigZ8NzNThq9r,0
1JkT6EQMotCz6BFqPWFd3kFDQzU1qa119N,0
1GWaDDxxJuTvdGGa6mBWRcewFg8wT2vBva,0
14zVM6t5SgQc8RxkAcLWnFbJViZGgMG8Za,0
1CdPjVwQsYjieXTLM3BTgB3i23HRV6MFq8,0
17xSvmgSfk9Mo2R9yHm5pv43kd4PmVP5TV,0
135LrwnKj7zVhmL6Jn1FJ9XsNVSWjA38Ur,0
1Hk5yeEAsikXsa5t39mDpaFBuB4GymVE3u,0
1GYhg5qwQe1ceY8iDkWnqHoW6CQrHu9EqM,0
1Hu65eC7hSEZJwax9G2yzJY9YsA5qauyXu,0
1FYhEB7hcqACSBDXZ3V3NjEgCduHyLGHhZ,0
19DVCb9pfvLgwojacqgimP6fxbM1nG2XWN,5
12i7qeKKz69nU7YgefpaMDoef8Gf5UsphB,0
1Dk1R3JFbxCiUyk63afWHBQChPTJttZFER,0
1L9CYEb8nAX8p2KKdsDRmeQP6C5916q6gX,0
15tidLUvDHg3ZQvcLU1bpJw6WPZq5Ha2tF,0
1Pm4AfJJibCq1D6BCVyqEcJTff73w5rERF,0
1NfPjFYhQvzNkAGmNM1Z1GF7pbmmFCZ16,1
1DfSsFJRVJRxNzp1Y5vZAodVGr4YDeoXXC,0
1RvFvnbWdaR47BWYSFDUXXwSJhHeFCDJx,0
13MvDaLttfseTAJnSXkApAvHhvVpSFsPzX,1
1GzawxhSKXvMMDfaocSPiAEoGNByKUvqMU,0
1D7zzgLvFxPgyd5F1py33BMFb9zvycKqUn,0
1H2MaZDsQ2PKeD3ko1LqTGDUYwJZYAwCpU,0
1J1hWWDX9Cxp7EKBfGVepruhqiTGDwzpPp,0
1DrzdwLatLJ1afk7ZkNxiyYn9WpaFrghTj,1
1JuZixDFxc1QpZe4RJj7pcLh8USUv6nQXb,0
1MoGgH37tayzRbyVa591Xq3giajjhPKrtW,0
1Br4sp6NAP4yiPdeuurttTUGbtq8JQsrX1,0
192tzZib9NCMMqdxivvEysDQdGdrgjqPG9,0
14cWNtX45CHdvFijQtJMKftv52Bow8A2sr,0
1ByiUkzSqhN12BdLcrvcKQVmYFca9f7Ujr,0
1KzFWyzMd2BDySgHwWTwAZ4twvwLxEuXoK,0
1ME8WGsB7rtVLu76zDM3NRGiEqQYPRaDT2,1
15oWEoG9dUPovwmUL9KWAnYRtNJEkP1u1b,0
19jjWYv5a5rrTQuJdjijwQ5hMxucVDEQoy,0
1BmuoYC5nmrrpZsWEKe3FRwkGN9Nt4cWeU,0
17S57XT1My3N3drpjGSBRwVKh6DJ1h9zGM,0
16dmjyzSXs94FoyV8cn1RbERH7rD4VyA96,0
1DyUZehDtHuj2qcjpat9FjREWLVvYXNe54,0
1DQGktCLUbwt8KJndTcUk6Dc6jaUvH58Rs,0
1CWB7iwosnQDPgHDvqcv9g3AbgKUH7dnYm,1
17PrXazxj1Z4f9G8cyuXkZdYFwWjYXomYK,0
16wpUjtA6NEUt5TLUG9NPskNAmauRGXRVM,0
1GiCGX4BT42GqNekgWpNBbQoPuqePMxSEs,0
12MmpXksLVAGW12PUMC2cKt3DFn69riS7Q,0
1PEQ8yokGiYhB9e7dQVWauJySWFV6PE6AL,0
1GAsVnkSZPomJK1Eyw1qjAs7vpWfM7o5Ka,0
19HKvHqcJav38JsKywTwgLj6dGF8XBj9d,4
1NiZTes8m1LvRAw8apGQSF6eT7M1hUuyZa,0
14ccB2QFEKZnd1gLUtgr7vWg6JrMeXaQXK,2
1GNLWUF5Y9GHJ4ymfF3JBJHAXveqDHTK8h,0
1BW5BdRdtLAany8kPQV619m24Hr5QzkNaq,1
14NPKwBzpeR29MSBrMek5jRi4u8ABvMYn4,0
1B8RztjMcANbs6yhksPSi9WrTFAgYcTiJu,0
16ByGzYoApHM2EXcd2EWeMB8xN4UJwNBC7,0
1FGP4XE4FaN9kUjYzVQcfryLPFVw4y53aQ,0
1A2ZhyvLL5P1ggVNsK6cxNtkJe7bvoyxhC,0
13ovz4fX13F8hf7Wr6nNYsTgfhKg8S4qY7,0
15s8pP7EfEG5HZLL6gEKWqQKRFJ6vo5hDx,0
12ZLqq4uDQ6gY4ZuyCbCynDJ9aSZhKejXK,0
1NBgzYFtg2fggQAsQBeUj7dbjh1vNWa4iz,0
1LkTG5Uif2Db2QcDYs4ZuHXnN15snHJL8y,0
15oaoQYavHcZX4toGsR7hzp3cKddZe13Tv,1
15dQ7y3GJMSB5E2Ayb9SMQdddYppvk9VzJ,0
1CNoLhQnozyxLg6wTf4JaECPzubFwFkeZh,0
1JhFWgvcnomjeLeecr7kJs3d5XNhMUGD9V,0
1JVCxECHrnPD6jS4jLBk3RCfGVNDd5b6XZ,0
19KC2FvGUUVAx8ddq4dkxnrTwGidtGQyhN,0
14eF2c1NrFrgHiKnw3GGe5WcmbUE8iNAxs,0
13pk7PDi2KWToMyeR4qNSeHTCD6u4zNUs9,0
1PwbJ95MpBvinNibTdJv2y2HUwafvFoqvx,0
15eLcLvfv87WGXygXCpuFbkzJTegq7UjCS,0
1EgPLjxt5qSnHezH28JF5GmqkxujzjSBhK,0
1Jkx2jqz3vasxLLbXgAQw9RGzAfggpjPMC,0
18y1vddgsF5WFf1Xt5a6PTkjjYgBraL5yD,0
1N2tRPmxSLNbsfV77uMMX7v7C8vEj7vvG2,0
1PJgHWaZBLSmSAKRqSEY78xRTNSBRtKusm,0
1F9j2GZ4cPBJHAkeiUkcZdMuah3TfFkMiv,0
1LVHxEJEXadMiiVXJ4eDPHHJJNbeBfjCjk,0
19GZYbsvBP53KBGas61NWTF9TKFXApSK5z,2
12zYF8DoAnQBBqQH7PaXia1xJUgrDo5cEV,0
1KGouub2XDw5vTyf4qtgzQrno1ktLdtUnU,0
19YB2hxxooSLKGcreSg5qgJzbPnF6GDBJj,0
1odgY5kKL3nf1S5eF6q6ggzFQsHr77s9S,0
1FejqWd7yWWt5FGHifkyd6xq6vNCL9bBQA,2
12RRTzpUuj12iDRZPnectR2qpZWYGkpEQR,0
1E6mN2DRSzKhXmMRx4ZnCgQr2Sz15t8p4E,1
1J74AgKNXbhrcvZhxtWyhFjeWJb2r6i3Zm,0
18uhBprt8PzkZn9TF24r5FciiNGCbGwPhT,0
1LedrKpL8SLex2WqRFsMDH16FT1nFms4Ac,0
1KxAokP8rng8Z9HuSYj73aVtPbatmurbyN,0
183KrbGAnCx7vD61GUxqSHTmq1fJWePqih,0
1NmCMgciTtNAys9qnSYKMqGK2UE6c9VSRu,0
1FLEAE7q4YUb253CLnoDxrWjVVtHKTU2A6,0
1KQaNxruqxU4mSt8o7RtxmGy9HJHxVbKjp,1
14h2UejaQkeyL6to6tDGLjAsde4L6V3SZU,0
1LwzXYY65fRLB44LXQdmK33wgusUsUzV6R,0
1MSgUtNsS2Nmfd4NH9ocXMhKRHoCAHEHKv,2
1BdwQtpWGVWc6LzCoLCMzFJDYPfu2DK5rW,0
1AnfBfcuHdLnsnnkrfDGjxZMchxdPjcNPp,0
1GZ7sWbQKLWCNUzCazwL8fB4cCNRYhPXzz,0
16CzA8rJcUDuzcEbvm3bp39j2PGUoiU8PM,0
1BrYyHuyKt2c87wGxhLsFNfKh7eQwjmnmB,1
15QCZMBMqaHQpSrQZwEMjoCvKcEZhET4uW,0
1KHNBUB8pXxfL3efdisxHzVviCNkVFeTcH,1
1Jc7dsW4j6KzumEzyTcWnsG1nXcmmc17oA,0
1Q183Tg192FSAKhNfAk5tNFmSchpTRqPdf,0
1Ay13BEQzEX4u3Mff73bA6XHg2QG6mwTQ2,0
14qfP78T76AqyvCC8qCL5eJctWcXpYappC,0
14JXUJWdComjKvDSMpBEp2NYypNUP28hEF,0
13QdPvoy3ALLGtxYqTSXS7JkU9va8vDgs5,0
1NhwQQg6mkmYquGjAyhtps7wm7JpgJ6vjs,0
1PNki67ZmFr9YBTvFJp6x7o4R6TB4KZdWi,0
1NHLoFsfcNFYDfjBYYihRMnoPfbbJ5SZw6,0
1PTCqgNv3Bb3TaPSc5ozzhNQpYcG5T2AQJ,0
1Hnw1JwGw8Mgfp5EUkaaYnrV8qzhbdYcDU,0
19v96NF9t8s8vUTHbyyszrsWqsXYJoZXqS,0
1BJqaqhs2naTFLQutL1HeVQNunyBEjGCeo,0
1HHft8KXH4Tk9JhexX5LPu3MJnQPKk64KH,1
194aJvhRWE133bm5Lu4fmtULXhYjsxtFr4,0
1Njrvbw3YZpXYxAvJD67hgeF5QVTZLDfQr,0
12UKdiB5rWZMJLztsKg9jkfpUL3EPdnHv5,0
1AnwHCkHChxXpfqN4EPx4G9FLEzipceSBs,0
17RS4RHKVsoKtN2TBsVsgnpDvU9T1Z5JxC,0
19fEpYwwL8buaggYSYn54ba1JwQN2eXKqL,0
1LtYDY5iXwsuR1HtkgqBCquf3bsuC5G6G1,2
178wLCHn3DEqbgmNGTN2LrjRAA8pWPNH47,0
1KfFxiCM5XBshMoThyjaihdRcRAhK45N11,0
1AgdS19XGiwCeS5Z7QRo1msTvnrYL1UJXv,0
19FdyzEeWB7fz49zSLphD2oHAnpbebYDSK,0
1HDiVcxbT2CAUDZwJeAu8nq31HaNyASc4K,0
16Gq3skfNmewT6PVRMZg3acoaGBJpwVMst,0
1K64V2mvPpDckcBRomao8mr1znMuFJwefr,1
18pnDgDYFMAKsHTA3ZqyAi6t8q9ztaWWXt,0
1HWyH92epURpeyp3YUm8YLaLfjd4FP5jhs,0
1Ak8ebUV2c85XoapUY3T3jaaAUiMbvKaA8,0
1DoH4vJ4pdW7eu1UcYzD9GgdfPev3c4e7p,0
19jzBxijUeLvcMVpUYXcRr5kGG3ThWgx4P,0
1FWUKkVpNCdFmVcySNhBu7j4ZPCU3tGXgK,0
1N9qcPjD9sWF8rNePN3W5umTP8xuZuWzFm,3
1P6NT8a5JZsjUsWrUQKibdhQiVVf95xgw1,0
1Q9yKkNSoBBKSNwA8AeyPcC8Cs31iVZ2UF,1
16ihwsJP56njL4wY2dWyUJibh2Pv2exM6d,0
18J5J72EYCEqsySXeru2Qzwjg6gTSErBoc,2
17FpiqBE3x6PwbZ3ER3Xk1KZwSE2EXV54q,1
1NsN5FrXJ3oUJmMrGxqCFcGqsyc7Wyd44T,0
18H5MaG9xizN74QPEdUh5puamvaEd1xQME,0
1NwgZzMjH44cDG2CW7k52kFZUgiPWBtT7P,0
1Q1Vh8Mfr2yNeDogtJWNLMZCdxteCwbueE,0
1Lud1kWbXqzmCqtydKuQoqCSAbnjz49Fkt,0
18aBAcrahaQfQPx4cUDBc6i5rRFMzPfRBi,0
1Fhekeqzfg2vrsii63YiYKDnaZshYKVASv,1
12Mqx2XZmVrRgZKPRwpyYkcw5JZi5NZe4u,1
1MvXH7UqPFHRSC5a8ebY5Mqh3KbUaK66x1,0
18VLiDnJy9xCS5dwGy1EDz9QLZNWh4BZrJ,0
13NTyPjkPBeUHcMpA91EFhB1K6wHjijJn6,0
1CH4YaxFAFzGPfpe65ei4AeQatiBQF7VaX,0
12aE5u18eshAPcCYSTvALCCX7oewyJY7bD,0
1AGqfV9NxSHwexbb3tkMuHw3YJ4svSPVbR,0
1Nv1XLKB9NJD9D6BTwJeTuARuRtnUnCiW4,0
17tBbfXzuHFhqxwzJQm9Dnt1vHa84HgEft,0
1JjdK5cgH7PctqhawdsttnY2UT9a9wrChJ,0
12MkBopPPdF1nZcZqrRZEWcLJY58cxMYzb,0
1BKxXbfNBut9YF5unCjMVQAE57mzZ97pih,0
1MCrUi6bxAMFuJxzfXcbofFQmkXESqgz1R,0
1ArUZvUxGq29xQL3t5jNboRuA88tZs1NW6,1
15PdMSRUMb8iFqwx5oP1Kr384hTK3ADeuZ,0
15iGN5CAkTarcoY85XxwTYWajJyz5hxbYv,1
1BNMMtj3sFDbChMRhLoPUPnJPLM6Y1VcRN,0
1EcH4ntrQdg8TRB16vC7BJSjBFARYJnC2N,0
1MhVfNMu8BzNRpknpV9vDN5N86vNHaSqAW,0
1EVjdNHsuSf1Y4944xSwybmU5Cv99QXKV5,0
1HXyhe9V64hiYSLzacCGBzGZoUZGdJLGKm,0
1HpUzpvH6KJq8uhmFyKcujtipi3f9BS9sa,0
1EuMa4dhfCK8ikgQ4emB7geSBgWK2cEdBG,0
1JwDpfZnKrw54pKJvV3SXiorLNSPVWPhtS,0
